x1,id,survey,year,month,day,h_key,x,y,lon_deep,lat_deep,lon_shallow,lat_shallow,mean_cor_depth_m,mean_bathy,mean_depthdiff,num_quadrats,presence,lat,lon,depth,source,num_surveys,multiple_surveys
4892,731_8,PAC 2014-29,2014,5,19,731,707714.8285,950215.752,-130.4149833,53.47519999,-130.41685,53.47580001,1,0.682894409,0.317105591,1,1,53.47519999,-130.4149833,1,bhm,2,1
4899,733_1,PAC 2014-29,2014,5,19,733,707190.2099,951434.9976,-130.4258167,53.48648332,-130.42645,53.48686666,2.087719298,0.554990709,1.532728589,11,1,53.48648332,-130.4258167,2.087719298,bhm,2,1
4939,741_10,PAC 2014-29,2014,5,19,741,706303.5654,953488.9178,-130.44265,53.50361665,-130.44045,53.50423333,0.681818182,3.14870429,2.466886109,4,1,53.50361665,-130.44265,0.681818182,bhm,6,1
4916,737_8,PAC 2014-29,2014,5,19,737,709389.4975,953421.3168,-130.3925667,53.50531667,-130.39405,53.50526667,1.681818182,3.589166403,2.206136292,3,1,53.50531667,-130.3925667,1.681818182,bhm,5,1
4862,725_8,PAC 2014-29,2014,5,19,725,709978.6312,953462.9529,-130.3862833,53.50673332,-130.3854333,53.50605001,-2.952380952,-4.911471844,1.959090891,3,1,53.50673332,-130.3862833,-2.952380952,bhm,5,1
4928,740_10,PAC 2014-29,2014,5,19,740,709802.5116,954627.9474,-130.3875,53.51545,-130.3901667,53.51686665,5,5.215729713,0.215729713,1,0,53.51545,-130.3875,5,bhm,10,1
5148,857_5,PAC 2013-062,2013,9,19,857,779876.8758,923966.024,-129.3086833,53.27596668,-129.312,53.27621667,11.46153846,11.48714352,0.49901104,2,1,53.27596668,-129.3086833,11.46153846,bhm,11,1
5153,858_3,PAC 2013-062,2013,9,19,858,782837.4289,924286.9734,-129.2652667,53.2801,-129.2643667,53.28028332,10.57142857,12.03171921,1.736942291,5,1,53.2801,-129.2652667,10.57142857,bhm,4,1
5157,859_1,PAC 2013-062,2013,9,19,859,775771.8899,924787.0197,-129.3715833,53.28163335,-129.3715833,53.28163335,8,10.15224934,2.152249336,1,0,53.28163335,-129.3715833,8,bhm,1,0
5161,860_1,PAC 2013-062,2013,9,19,860,777169.8634,925096.772,-129.3507167,53.28471667,-129.3502,53.28321667,12,12.03345871,0.03345871,1,1,53.28471667,-129.3507167,12,bhm,8,1
1261,1392_4,PAC2018-105,2018,9,19,1392,898599.0107,654986.7147,-127.4426667,50.90011667,-127.4430167,50.90001666,7.569892473,7.970312595,2.408282931,4,0,50.90011667,-127.4426667,7.569892473,bhm,2,1
1267,1393_7,PAC2018-105,2018,9,19,1393,900123.2996,655182.9918,-127.4209,50.90136668,-127.42125,50.90205002,1.418604651,1.186648369,0.448989269,2,1,50.90136668,-127.4209,1.418604651,bhm,6,1
1340,1408_4,PAC2018-105,2018,9,19,1408,899759.258,655720.8716,-127.4264167,50.90693334,-127.42665,50.90683333,10,8.673989296,1.326010704,1,0,50.90693334,-127.4264167,10,bhm,3,1
1372,1415_2,PAC2018-105,2018,9,19,1415,898164.5647,657209.9587,-127.4494833,50.91988335,-127.4492333,50.91983331,-1.073170732,-2.883235931,1.8100652,2,0,50.91988335,-127.4494833,-1.073170732,bhm,1,0
1694,1486_16,PAC 2019-021,2019,9,19,1486,707702.315,1044514.129,-130.5042,54.3173,-130.50765,54.31916666,0,-0.43279767,0.43279767,1,1,54.3173,-130.5042,0,bhm,5,1
1690,1485_7,PAC 2019-021,2019,9,19,1485,708811.0322,1044759.829,-130.4913667,54.32218332,-130.4896,54.32140001,3,3.367352724,0.367352724,1,1,54.32218332,-130.4913667,3,bhm,9,1
1698,1487_1,PAC 2019-021,2019,9,19,1487,711355.1114,1045782.981,-130.4517833,54.33223333,-130.4485667,54.33153334,9.558823529,8.695495605,0.863327924,6,0,54.33223333,-130.4517833,9.558823529,bhm,8,1
1536,1458_22,PAC 2019-021,2019,9,19,1458,710596.1459,1046456.881,-130.4700167,54.33915002,-130.4657,54.33818334,-2,-1.234430194,0.765569806,2,1,54.33915002,-130.4700167,-2,bhm,9,1
1539,1459_13,PAC 2019-021,2019,9,19,1459,710465.544,1048124.888,-130.4713833,54.35270001,-130.4669667,54.35279999,1,1.014706731,0.014706731,7,0,54.35270001,-130.4713833,1,bhm,3,1
1545,1460_10,PAC 2019-021,2019,9,19,1460,708892.9625,1053424.165,-130.4995667,54.39871667,-130.4978833,54.39918334,3,3.157687902,0.157687902,1,0,54.39871667,-130.4995667,3,bhm,7,1
1552,1461_2,PAC 2019-021,2019,9,19,1461,709437.3959,1057536.976,-130.4930833,54.43628333,-130.4891833,54.43474998,1,0.552526593,0.447473407,1,0,54.43628333,-130.4930833,1,bhm,3,1
2072,1544_3,PAC2021-09,2021,9,19,1544,1058989.821,423837.5255,-125.1978,48.82768332,-125.19775,48.82810001,1.3235516,1.308569193,0.280365961,3,1,48.82768332,-125.1978,1.3235516,bhm,4,1
4446,637_1,PAC 2014-29,2014,5,20,637,759505.6167,898715.0316,-129.5963,53.04118333,-129.5968667,53.04135,3.117647059,-0.03998702,3.157634079,6,0,53.04118333,-129.5963,3.117647059,bhm,2,1
4482,645_1,PAC 2014-29,2014,5,20,645,760198.737,899138.3283,-129.5861167,53.0454,-129.5863667,53.04561667,2.366666667,-0.577214599,2.943881265,4,1,53.0454,-129.5861167,2.366666667,bhm,2,1
4432,635_1,PAC 2014-29,2014,5,20,635,757062.5511,900048.5671,-129.6337833,53.05175,-129.6349833,53.0514,18,17.8853035,0.114696503,1,0,53.05175,-129.6337833,18,bhm,8,1
4484,646_2,PAC 2014-29,2014,5,20,646,758521.1913,900696.9391,-129.6119,53.05831667,-129.6112833,53.0582,1,1.171918154,0.171918154,2,1,53.05831667,-129.6119,1,bhm,3,1
4431,634_9,PAC 2014-29,2014,5,20,634,753019.19240000006,901496.0521,-129.6962166,53.06361667,-129.69455,53.06281667,0.684210526,1.868227005,1.253370687,6,1,53.06361667,-129.6962166,0.684210526,bhm,9,1
4500,649_8,PAC 2014-29,2014,5,20,649,754596.0906,901743.6332,-129.67095,53.06516667,-129.6714333,53.06583333,1,-0.010391652,1.538182771,5,1,53.06516667,-129.67095,1,bhm,5,1
4509,650_1,PAC 2014-29,2014,5,20,650,759606.8539,902417.7599,-129.59765,53.07416666,-129.5986333,53.074,10.51219512,8.112146378,2.460224849,8,1,53.07416666,-129.59765,10.51219512,bhm,5,1
5262,95_2,PAC 2015-52,2015,8,20,95,736368.2797,956400.7562,-129.98955,53.54611664,-129.9892666,53.54588331,12.66666667,13.41673183,1.138910611,2,0,53.54611664,-129.98955,12.66666667,bhm,2,1
5265,97_2,PAC 2015-52,2015,8,20,97,737036.8872,958022.3855,-129.9807833,53.56101665,-129.9800667,53.56079998,15,14.78769779,0.818223586,3,0,53.56101665,-129.9807833,15,bhm,5,1
37,109_1,PAC 2015-52,2015,8,20,109,743311.7122,959083.9799,-129.8865167,53.57373333,-129.8863,53.57374999,13,14.00259972,1.002599716,1,0,53.57373333,-129.8865167,13,bhm,4,1
23,105_6,PAC 2015-52,2015,8,20,105,737887.0177,959465.2985,-129.9689,53.57388331,-129.96935,53.57441667,-2,-5.079376221,3.079376221,1,1,53.57388331,-129.9689,-2,bhm,3,1
33,108_1,PAC 2015-52,2015,8,20,108,739232.6256,959727.6055,-129.9489833,53.57718334,-129.9488,53.57699998,13,15.74786854,2.747868538,1,0,53.57718334,-129.9489833,13,bhm,4,1
10,101_2,PAC 2015-52,2015,8,20,101,742021.8626,959670.9063,-129.9070167,53.57818336,-129.907,53.57796669,8.333333333,7.458218575,1.180593808,2,0,53.57818336,-129.9070167,8.333333333,bhm,3,1
13,102_1,PAC 2015-52,2015,8,20,102,738885.0213,961565.6951,-129.9558333,53.59341666,-129.95575,53.59329999,0.259259259,4.135583401,3.876324141,4,1,53.59341666,-129.9558333,0.259259259,bhm,1,0
24,106_1,PAC 2015-52,2015,8,20,106,739254.8505,962578.603,-129.9508167,53.60291665,-129.9500834,53.60286668,5.75,7.35347414,1.60347414,3,0,53.60291665,-129.9508167,5.75,bhm,4,1
31,107_7,PAC 2015-52,2015,8,20,107,742056.9273,962815.9777,-129.9098833,53.60705001,-129.90895,53.60633335,0.6,0.461153775,1.424661547,5,1,53.60705001,-129.9098833,0.6,bhm,5,1
5188,866_3,PAC 2013-062,2013,9,20,866,766523.6962,916999.6067,-129.50465,53.20785,-129.5045833,53.20798333,3,1.646715283,2,2,1,53.20785,-129.50465,3,bhm,3,1
5185,865_6,PAC 2013-062,2013,9,20,865,765117.5045,918477.5624,-129.5267833,53.21993333,-129.5268,53.22036667,-0.884615385,-1.062557936,0.610608119,6,1,53.21993333,-129.5267833,-0.884615385,bhm,5,1
5180,864_3,PAC 2013-062,2013,9,20,864,766467.765,922746.6508,-129.5097,53.25929999,-129.5101,53.25946666,0,0.858142376,0.858142376,1,1,53.25929999,-129.5097,0,bhm,4,1
5169,861_3,PAC 2013-062,2013,9,20,861,765665.6769,926000.5247,-129.5242333,53.28806667,-129.5243667,53.28796666,4.538461538,4.62737751,2.164375965,2,0,53.28806667,-129.5242333,4.538461538,bhm,3,1
5173,862_4,PAC 2013-062,2013,9,20,862,765531.1565,926629.9789,-129.5267333,53.29350001,-129.5267,53.29364999,5.7,3.685488462,2.014511538,4,1,53.29350001,-129.5267333,5.7,bhm,3,1
5177,863_4,PAC 2013-062,2013,9,20,863,766113.1918,927020.6249,-129.51815,53.29753332,-129.51825,53.29741666,-2,-3.369999886,1.369999886,1,1,53.29753332,-129.51815,-2,bhm,3,1
1373,1416_10,PAC2018-105,2018,9,20,1416,901191.0807,657326.1132,-127.4051667,50.9206,-127.4068667,50.92163334,2,1.524299502,0.475700498,1,0,50.9206,-127.4051667,2,bhm,6,1
1319,1402_1,PAC2018-105,2018,9,20,1402,900196.54,662500.8929,-127.4223833,50.96751664,-127.4225,50.96698335,6.470588235,5.759183884,0.711404352,9,0,50.96751664,-127.4223833,6.470588235,bhm,5,1
1324,1403_10,PAC2018-105,2018,9,20,1403,899156.3757,662994.1444,-127.4377833,50.97078336,-127.4373333,50.97191664,-3,-2.883235931,0.116764069,1,0,50.97078336,-127.4377833,-3,bhm,6,1
1330,1404_1,PAC2018-105,2018,9,20,1404,897309.7607,663192.2894,-127.4639,50.97373333,-127.4657833,50.9756333,6,5.975158691,0.024841309,4,0,50.97373333,-127.4639,6,bhm,4,1
1397,1421_1,PAC2018-105,2018,9,20,1421,897447.2276,663347.7481,-127.4613,50.97498334,-127.4603667,50.97514998,3.71875,1.230835199,2.6321868,14,0,50.97498334,-127.4613,3.71875,bhm,2,1
1334,1405_1,PAC2018-105,2018,9,20,1405,895915.4587,663920.5675,-127.4836667,50.97946669,-127.4835667,50.97905,-2.166666667,-2.883235931,1.58516354,2,0,50.97946669,-127.4836667,-2.166666667,bhm,2,1
1555,1462_1,PAC 2019-021,2019,9,20,1462,712592.6791,1060008.75,-130.4467667,54.45996666,-130.4448333,54.45750001,10,7.690014839,2.309985161,4,0,54.45996666,-130.4467667,10,bhm,9,1
1564,1463_1,PAC 2019-021,2019,9,20,1463,714330.5787,1061215.991,-130.4209667,54.47220001,-130.41765,54.47411668,5.375,5.176838875,0.419209719,3,0,54.47220001,-130.4209667,5.375,bhm,6,1
1888,1510_11,PAC 2019-021,2019,9,20,1510,711412.9476,1063887.657,-130.4714667,54.49383332,-130.4689333,54.49425001,-1,-1.040756583,0.040756583,3,1,54.49383332,-130.4714667,-1,bhm,9,1
1570,1464_1,PAC 2019-021,2019,9,20,1464,712834.2181,1064938.257,-130.44755,54.50436665,-130.4431,54.50368334,8.375,6.007498741,2.369375944,7,0,54.50436665,-130.44755,8.375,bhm,6,1
1900,1512_1,PAC 2019-021,2019,9,20,1512,711264.2004,1065298.149,-130.47215,54.50668332,-130.4705167,54.50638332,11.18181818,10.8730917,0.626214374,3,0,54.50668332,-130.47215,11.18181818,bhm,10,1
1928,1516_1,PAC 2019-021,2019,9,20,1516,712291.015,1066091.507,-130.4574333,54.51415002,-130.45725,54.51366666,12,12.22427368,0.224273682,1,0,54.51415002,-130.4574333,12,bhm,6,1
2076,1545_11,PAC2021-09,2021,9,20,1545,1059897.247,426659.2462,-125.18305,48.85265001,-125.1840333,48.85285002,5.669628162,5.60036993,0.069258232,1,0,48.85265001,-125.18305,5.669628162,bhm,6,1
5233,90_3,PAC 2015-52,2015,8,21,90,737058.845,952847.8403,-129.9762334,53.51478332,-129.9772,53.51478332,12.94285714,14.21256447,1.801106426,6,0,53.51478332,-129.9762334,12.94285714,bhm,4,1
5226,89_2,PAC 2015-52,2015,8,21,89,737678.0581,953161.4945,-129.9669167,53.51788333,-129.9662333,53.51783333,13.7,13.8668766,0.353249359,6,0,53.51788333,-129.9669167,13.7,bhm,4,1
5251,93_1,PAC 2015-52,2015,8,21,93,737272.9809,953171.9966,-129.9729333,53.518,-129.9719667,53.51858333,10.9047619,11.46203232,0.864680517,3,0,53.518,-129.9729333,10.9047619,bhm,6,1
5260,94_8,PAC 2015-52,2015,8,21,94,736595.0818,954862.67,-129.9835167,53.53251667,-129.9854834,53.53259999,5.426666667,3.446218967,1.980447699,5,1,53.53251667,-129.9835167,5.426666667,bhm,5,1
5264,96_3,PAC 2015-52,2015,8,21,96,737949.5145,956941.6212,-129.9662667,53.55186666,-129.96625,53.55185,8.1875,9.488713264,2.623589158,2,0,53.55186666,-129.9662667,8.1875,bhm,1,0
44,110_3,PAC 2015-52,2015,8,21,110,740893.4075,957497.9126,-129.92225,53.55828336,-129.9221834,53.55813332,2.955882353,3.328225374,2.983942011,4,0,53.55828336,-129.92225,2.955882353,bhm,1,0
5273,99_4,PAC 2015-52,2015,8,21,99,739627.1129,958418.2883,-129.9423333,53.56576665,-129.9418667,53.56616669,13,13.20047569,0.200475693,1,0,53.56576665,-129.9423333,13,bhm,2,1
20,104_7,PAC 2015-52,2015,8,21,104,733459.6446,960600.1782,-130.03815,53.58191668,-130.0375,53.58219999,1.297619048,3.393890381,2.096271333,7,1,53.58191668,-130.03815,1.297619048,bhm,3,1
14,103_2,PAC 2015-52,2015,8,21,103,731997.5324,964937.1061,-130.0628833,53.62038333,-130.0623,53.62041664,14,14.68713188,0.687131882,1,1,53.62038333,-130.0628833,14,bhm,4,1
5194,867_7,PAC 2013-062,2013,9,21,867,777469.1641,906592.758,-129.33445,53.11921666,-129.3337833,53.11935,-1,-1.150689006,0.150689006,1,1,53.11921666,-129.33445,-1,bhm,5,1
5196,868_6,PAC 2013-062,2013,9,21,868,771908.4979,907684.5212,-129.4163333,53.12693334,-129.4173,53.12685,7.546875,8.110956192,1.376668334,6,1,53.12693334,-129.4163333,7.546875,bhm,4,1
5201,869_5,PAC 2013-062,2013,9,21,869,768088.522,913466.9362,-129.4780167,53.17701667,-129.4785167,53.17696667,-1.1,-2.606595278,2.272967875,4,1,53.17701667,-129.4780167,-1.1,bhm,3,1
5214,872_4,PAC 2013-062,2013,9,21,872,775350.4168,922234.8945,-129.3762333,53.25846667,-129.3758167,53.25885,6.226666667,7.231398106,1.613660348,7,1,53.25846667,-129.3762333,6.226666667,bhm,3,1
5204,870_2,PAC 2013-062,2013,9,21,870,775120.0258,922636.7303,-129.3796333,53.26201666,-129.3791167,53.26178333,11.04761905,13.61943436,2.571815309,2,1,53.26201666,-129.3796333,11.04761905,bhm,4,1
5208,871_2,PAC 2013-062,2013,9,21,871,775644.7051,923834.3145,-129.3726,53.27304999,-129.3718167,53.27304999,10.71428571,12.20236969,1.488083976,2,1,53.27304999,-129.3726,10.71428571,bhm,5,1
1187,1375_2,PAC2018-105,2018,9,21,1375,888800.2128,647519.4021,-127.5797833,50.83104998,-127.5789833,50.83059998,11.17073171,9.375786781,1.959924489,7,1,50.83104998,-127.5797833,11.17073171,bhm,5,1
1181,1374_4,PAC2018-105,2018,9,21,1374,890534.9066,647542.1989,-127.5549,50.83163331,-127.5566167,50.83181667,11.85416667,10.84232044,1.011846224,6,1,50.83163331,-127.5549,11.85416667,bhm,8,1
1154,1370_1,PAC2018-105,2018,9,21,1370,887763.8824,648397.9208,-127.5944833,50.83889999,-127.59275,50.83928331,9.4,9.40089035,0.48017807,2,1,50.83889999,-127.5944833,9.4,bhm,7,1
1176,1373_7,PAC2018-105,2018,9,21,1373,889643.6983,648399.2794,-127.5674166,50.83974997,-127.5688,50.83878333,6.96,7.535392284,1.021415691,2,1,50.83974997,-127.5674166,6.96,bhm,6,1
1161,1371_1,PAC2018-105,2018,9,21,1371,887936.0753,649346.0426,-127.5926,50.84706669,-127.5923667,50.84668331,11.43396226,8.468525887,2.965436378,5,0,50.84706669,-127.5926,11.43396226,bhm,5,1
1166,1372_1,PAC2018-105,2018,9,21,1372,888610.539,649445.8455,-127.5835334,50.84816666,-127.5845833,50.84743334,13.8125,13.08593082,0.780275941,3,0,50.84816666,-127.5835334,13.8125,bhm,6,1
1942,1519_2,PAC 2019-021,2019,9,21,1519,712594.3816,1068637.787,-130.45555,54.53739999,-130.4566333,54.53748334,13.53846154,14.25346661,0.715005068,2,0,54.53739999,-130.45555,13.53846154,bhm,7,1
1576,1465_10,PAC 2019-021,2019,9,21,1465,713442.0562,1069076.649,-130.4404833,54.54214999,-130.4424667,54.54181665,0,0.177770197,0.177770197,2,0,54.54214999,-130.4404833,0,bhm,6,1
1953,1520_1,PAC 2019-021,2019,9,21,1520,711798.7861,1071283.907,-130.4707,54.56050002,-130.4718833,54.56026669,11,12.41958523,1.419585228,1,0,54.56050002,-130.4707,11,bhm,9,1
1582,1466_1,PAC 2019-021,2019,9,21,1466,715359.8678,1071605.896,-130.4155333,54.56518332,-130.4158333,54.56420002,11.68421053,9.564962387,2.119248139,5,0,54.56518332,-130.4155333,11.68421053,bhm,8,1
1590,1467_1,PAC 2019-021,2019,9,21,1467,716377.709,1072489.64,-130.4001667,54.57413336,-130.3982667,54.57508335,10.14285714,8.21098423,2.05243533,4,0,54.57413336,-130.4001667,10.14285714,bhm,9,1
1962,1521_1,PAC 2019-021,2019,9,21,1521,712991.5569,1074942.007,-130.4557667,54.59411666,-130.4566167,54.59440002,13,13.46191216,0.461912155,1,0,54.59411666,-130.4557667,13,bhm,8,1
2082,1546_10,PAC2021-09,2021,9,21,1546,1057968.114,424788.5069,-125.2132833,48.83578332,-125.2124833,48.83606669,10.23178522,9.773467064,0.529457392,4,0,48.83578332,-125.2132833,10.23178522,bhm,7,1
2091,1547_6,PAC2021-09,2021,9,21,1547,1060919.326,428726.4311,-125.17115,48.87101669,-125.1709667,48.87128334,7.60226455,8.150192261,0.547927711,1,1,48.87101669,-125.17115,7.60226455,bhm,4,1
58,114_10,PAC 2015-52,2015,8,22,114,741959.3264,949333.9457,-129.9012167,53.48526665,-129.8997167,53.48568335,-1.363636364,-3.369999886,2.006363522,8,1,53.48526665,-129.9012167,-1.363636364,bhm,6,1
5042,80_5,PAC 2015-52,2015,8,22,80,730261.9002,950738.9192,-130.0765667,53.49273332,-130.0769167,53.49248333,2.909090909,5.432032585,2.522941676,2,1,53.49273332,-130.0765667,2.909090909,bhm,2,1
5237,91_1,PAC 2015-52,2015,8,22,91,734004.0802,950800.4735,-130.0203167,53.49516665,-130.01875,53.49666665,14,13.83060837,0.169391632,5,0,53.49516665,-130.0203167,14,bhm,9,1
5202,87_1,PAC 2015-52,2015,8,22,87,739203.9512,950993.3464,-129.9424833,53.49953334,-129.9428167,53.50003335,4,3.879009724,0.120990276,3,0,53.49953334,-129.9424833,4,bhm,2,1
54,113_3,PAC 2015-52,2015,8,22,113,743761.8824,950979.579,-129.8735333,53.50133333,-129.8735167,53.50201667,3.206896552,1.634891748,1.572004803,6,0,53.50133333,-129.8735333,3.206896552,bhm,3,1
5246,92_1,PAC 2015-52,2015,8,22,92,746805.7293,951919.4638,-129.8286,53.51155001,-129.8292,53.51225001,10.57142857,10.27931976,0.531525748,3,0,53.51155001,-129.8286,10.57142857,bhm,5,1
51,112_1,PAC 2015-52,2015,8,22,112,745280.9345,953101.8131,-129.8527166,53.52135,-129.8530666,53.52156668,13,17.01451874,4.014518738,1,0,53.52135,-129.8527166,13,bhm,3,1
5220,88_1,PAC 2015-52,2015,8,22,88,742719.5155,955260.1733,-129.8933167,53.53920002,-129.8945333,53.53923333,2,2.457164764,0.457164764,1,0,53.53920002,-129.8933167,2,bhm,6,1
45,111_3,PAC 2015-52,2015,8,22,111,743421.0579,956047.5764,-129.88295,53.54653333,-129.8816333,53.54726664,10.54237288,11.68896294,1.597018193,5,1,53.54653333,-129.88295,10.54237288,bhm,6,1
5270,98_3,PAC 2015-52,2015,8,22,98,731777.3108,958190.3593,-130.0604833,53.55991669,-130.0611,53.55976664,11.3902439,14.71896648,3.328722582,5,0,53.55991669,-130.0604833,11.3902439,bhm,3,1
63,115_2,PAC 2015-52,2015,8,22,115,729470.5779,962834.1765,-130.09965,53.60021667,-130.1008833,53.59996668,16,16.85372925,0.853729248,1,0,53.60021667,-130.09965,16,bhm,6,1
5216,873_2,PAC 2013-062,2013,9,22,873,774202.704,930385.0152,-129.3988833,53.33103333,-129.3987667,53.33101667,11.28571429,13.68957138,2.4038570950000002,2,0,53.33103333,-129.3988833,11.28571429,bhm,2,1
5218,875_5,PAC 2013-062,2013,9,22,875,769241.0296,932699.3635,-129.4757167,53.34938332,-129.4754833,53.34961665,1.757575758,2.664853334,2.060111515,4,1,53.34938332,-129.4757167,1.757575758,bhm,2,1
1192,1376_3,PAC2018-105,2018,9,22,1376,892304.4815,647455.3151,-127.5301333,50.83123334,-127.5296667,50.8316,9.575757576,9.055361748,1.028625402,4,1,50.83123334,-127.5301333,9.575757576,bhm,5,1
1200,1378_2,PAC2018-105,2018,9,22,1378,891412.432,647670.0987,-127.5427834,50.83314997,-127.5426667,50.83338331,9.882352941,8.344538689,1.537814253,2,1,50.83314997,-127.5427834,9.882352941,bhm,3,1
1196,1377_1,PAC2018-105,2018,9,22,1377,892092.6584,647782.3486,-127.5329333,50.83436667,-127.5325,50.83470001,1.41025641,2.040548325,0.630291914,2,1,50.83436667,-127.5329333,1.41025641,bhm,4,1
1220,1381_4,PAC2018-105,2018,9,22,1381,892510.788,648154.1347,-127.5271167,50.83756669,-127.5284,50.83751666,5.636363636,5.386518478,0.530949506,3,1,50.83756669,-127.5271167,5.636363636,bhm,6,1
1203,1379_2,PAC2018-105,2018,9,22,1379,890733.785,648418.663,-127.5526167,50.83946667,-127.5525,50.83935,13,15.21226501,2.212265015,1,0,50.83946667,-127.5526167,13,bhm,5,1
1212,1380_4,PAC2018-105,2018,9,22,1380,891793.1336,648436.2268,-127.53765,50.84016666,-127.5377167,50.83980001,13.25925926,12.75805473,0.501204526,4,0,50.84016666,-127.53765,13.25925926,bhm,5,1
1737,1491_1,PAC 2019-021,2019,9,22,1491,695257.2347,1050398.211,-130.70505,54.36433334,-130.7093667,54.36485001,11.63157895,10.68615818,0.945420767,6,0,54.36433334,-130.70505,11.63157895,bhm,8,1
1706,1488_4,PAC 2019-021,2019,9,22,1488,689957.0323,1053913.392,-130.7899833,54.3927,-130.78905,54.39173333,14,14.30897808,0.308978081,1,0,54.3927,-130.7899833,14,bhm,5,1
1745,1492_1,PAC 2019-021,2019,9,22,1492,688520.7079,1054111.506,-130.8124333,54.39318333,-130.8152,54.39104999,13,12.96444702,0.035552979,1,0,54.39318333,-130.8124333,13,bhm,10,1
1711,1489_1,PAC 2019-021,2019,9,22,1489,694930.5704,1055506.945,-130.7153166,54.40970001,-130.71975,54.40925001,7,7.419204712,0.419204712,1,0,54.40970001,-130.7153166,7,bhm,9,1
1787,1497_1,PAC 2019-021,2019,9,22,1497,689209.6012,1056240.991,-130.8040667,54.41309999,-130.8045834,54.41348333,5.25,4.884989738,0.365010262,7,0,54.41309999,-130.8040667,5.25,bhm,4,1
1798,1499_10,PAC 2019-021,2019,9,22,1499,694509.1783,1056856.406,-130.72055,54.42153333,-130.7232167,54.42156668,2.40625,2.270951748,0.457053453,3,0,54.42153333,-130.72055,2.40625,bhm,6,1
1819,1501_10,PAC 2019-021,2019,9,22,1501,689559.8338,1057874.387,-130.80055,54.42643334,-130.8000834,54.42763335,-2,-1.276829839,0.723170161,1,0,54.42643334,-130.80055,-2,bhm,9,1
1828,1502_1,PAC 2019-021,2019,9,22,1502,687990.3037,1058785.658,-130.8254667,54.4346,-130.8258666,54.43416665,11.72727273,11.75672531,0.933652358,2,0,54.4346,-130.8254667,11.72727273,bhm,6,1
1840,1504_4,PAC 2019-021,2019,9,22,1504,693022.3142,1059577.813,-130.74835,54.44521666,-130.7487333,54.44439999,14,13.63857365,0.669172689,10,0,54.44521666,-130.74835,14,bhm,6,1
1989,1527_3,PAC 2019-021,2019,9,22,1527,691549.9123,1071035.56,-130.7830833,54.54648336,-130.7836334,54.54718335,6.142857143,5.213100433,1.051528386,3,1,54.54648336,-130.7830833,6.142857143,bhm,6,1
2098,1549_5,PAC2021-09,2021,9,22,1549,1061380.288,429172.3885,-125.1642667,48.87511667,-125.16445,48.87556667,4.031545718,4.811834335,0.786133987,3,1,48.87511667,-125.1642667,4.031545718,bhm,4,1
2095,1548_5,PAC 2021-09,2021,9,22,1548,1063778.282,433675.7043,-125.1315667,48.91601664,-125.1311333,48.91585,4.914194066,4.759403706,1.333357107,6,1,48.91601664,-125.1315667,4.914194066,bhm,3,1
