x1,location_code_numeric,dec_lat,dec_long,location,depth,pres_abs,density_m2,totalpycnos,area,population_phase,depth_bin,event_year,date,region_full,region_shall,region_deep,source,b_time,max_depth,abundance,date_2,wasting,wasting_presence,site_ymd,n,multiple_surveys
13667,48.15787_-122.6684,48.15787,-122.6684,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,3/12/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.15787_-122.6684_3/12/2014,1,0
13798,48.15787_-122.6684,48.15787,-122.6684,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,4/25/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.15787_-122.6684_4/25/2014,1,0
13904,48.15787_-122.6684,48.15787,-122.6684,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,5/22/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.15787_-122.6684_5/22/2014,1,0
13907,48.15787_-122.6684,48.15787,-122.6684,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,5/24/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.15787_-122.6684_5/24/2014,1,0
13909,48.15787_-122.6684,48.15787,-122.6684,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/25/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.15787_-122.6684_5/25/2014,1,0
13872,48.15787_-122.6684,48.15787,-122.6684,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,5/5/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.15787_-122.6684_5/5/2014,1,0
13999,48.15787_-122.6684,48.15787,-122.6684,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,6/10/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.15787_-122.6684_6/10/2014,1,0
13454,48.16316_-122.6377,48.16316,-122.6377,n/a,NA,1,NA,NA,NA,Decline,shallow,2016,1/30/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.16316_-122.6377_1/30/2016,1,0
14562,48.16316_-122.6377,48.16316,-122.6377,n/a,NA,0,NA,NA,NA,Current,shallow,2019,10/30/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.16316_-122.6377_10/30/2019,1,0
13910,48.16316_-122.6377,48.16316,-122.6377,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/25/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.16316_-122.6377_5/25/2014,1,0
14000,48.16316_-122.6377,48.16316,-122.6377,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,6/10/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.16316_-122.6377_6/10/2014,1,0
13423,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,1/27/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_1/27/2014,2,1
14502,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,10/12/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_10/12/2014,1,0
14541,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Current,shallow,2017,10/21/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.22239_-122.6885_10/21/2017,1,0
14527,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,10/28/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_10/28/2015,1,0
14514,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,10/4/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_10/4/2015,1,0
14517,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,10/8/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_10/8/2015,1,0
14723,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Current,shallow,2019,11/1/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.22239_-122.6885_11/1/2019,1,0
14816,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,12/2/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.22239_-122.6885_12/2/2016,1,0
14814,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,12/31/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_12/31/2015,1,0
13552,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,2/10/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_2/10/2014,1,0
13564,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,2/19/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_2/19/2014,1,0
13750,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Current,shallow,2018,3/23/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.22239_-122.6885_3/23/2018,1,0
13723,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,3/25/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.22239_-122.6885_3/25/2016,1,0
13652,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,3/4/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_3/4/2014,1,0
13727,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Current,shallow,2017,3/6/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.22239_-122.6885_3/6/2017,1,0
13827,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Current,shallow,2017,4/13/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.22239_-122.6885_4/13/2017,1,0
13893,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,5/15/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_5/15/2014,1,0
13900,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,5/20/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_5/20/2014,1,0
14030,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,6/1/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_6/1/2015,1,0
14003,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,6/12/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_6/12/2014,1,0
14021,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,6/25/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_6/25/2014,1,0
13993,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,6/4/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_6/4/2014,1,0
14109,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,7/15/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_7/15/2014,1,0
14126,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,7/29/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_7/29/2014,1,0
14133,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,7/6/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_7/6/2015,1,0
14257,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,8/15/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.22239_-122.6885_8/15/2016,1,0
14231,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,8/22/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_8/22/2014,1,0
14262,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,8/22/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.22239_-122.6885_8/22/2016,1,0
14239,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,8/29/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_8/29/2014,1,0
14386,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,9/15/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.22239_-122.6885_9/15/2016,1,0
14407,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,0,NA,NA,NA,Current,shallow,2018,9/24/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.22239_-122.6885_9/24/2018,1,0
14364,48.22239_-122.6885,48.22239,-122.6885,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,9/7/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.22239_-122.6885_9/7/2014,1,0
13693,48.26386_-124.2973,48.26386,-124.2973,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,3/20/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.26386_-124.2973_3/20/2014,1,0
14094,48.26386_-124.2973,48.26386,-124.2973,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,7/5/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.26386_-124.2973_7/5/2014,1,0
14251,48.26386_-124.2973,48.26386,-124.2973,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,8/5/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.26386_-124.2973_8/5/2016,1,0
14282,48.29911_-123.5336,48.29911,-123.5336,salish sea,NA,1,NA,NA,NA,Current,shallow,2018,8/28/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.29911_-123.5336_8/28/2018,1,0
14223,48.37383_-124.571,48.37383,-124.571,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,8/8/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.37383_-124.571_8/8/2014,1,0
14097,48.38865_-124.6035,48.38865,-124.6035,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,7/6/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.38865_-124.6035_7/6/2014,1,0
14224,48.38865_-124.6035,48.38865,-124.6035,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,8/8/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.38865_-124.6035_8/8/2014,1,0
14101,48.40651_-122.6716,48.40651,-122.6716,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,7/10/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40651_-122.6716_7/10/2014,1,0
13474,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Current,shallow,2019,1/15/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.40872_-122.6587_1/15/2019,1,0
13425,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,1/27/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_1/27/2014,1,0
14505,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,10/16/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_10/16/2014,1,0
14500,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,10/2/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_10/2/2014,1,0
14521,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,10/21/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_10/21/2015,1,0
14557,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Current,shallow,2019,10/21/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.40872_-122.6587_10/21/2019,1,0
14544,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Current,shallow,2018,10/3/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.40872_-122.6587_10/3/2018,1,0
14512,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,10/31/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_10/31/2014,1,0
14804,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,12/16/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_12/16/2014,1,0
13591,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,2/2/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.40872_-122.6587_2/2/2016,1,0
13573,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,2/25/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_2/25/2014,1,0
13603,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Current,shallow,2018,2/9/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.40872_-122.6587_2/9/2018,1,0
13668,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,3/12/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_3/12/2014,1,0
13711,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,3/17/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_3/17/2015,1,0
13732,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,1,NA,NA,NA,Current,shallow,2017,3/21/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.40872_-122.6587_3/21/2017,1,0
13716,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,3/30/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_3/30/2015,1,0
13717,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,3/4/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.40872_-122.6587_3/4/2016,1,0
13728,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Current,shallow,2017,3/7/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.40872_-122.6587_3/7/2017,1,0
13816,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,4/1/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.40872_-122.6587_4/1/2016,1,0
13786,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,4/10/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_4/10/2014,1,0
13832,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Current,shallow,2017,4/21/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.40872_-122.6587_4/21/2017,1,0
13876,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,5/7/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_5/7/2014,1,0
14013,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,6/20/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_6/20/2014,1,0
14112,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,7/18/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_7/18/2014,1,0
14090,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,7/4/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_7/4/2014,1,0
14229,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,8/17/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_8/17/2014,1,0
14219,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,8/2/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_8/2/2014,1,0
14358,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,9/1/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_9/1/2014,1,0
14368,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,9/16/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.40872_-122.6587_9/16/2014,1,0
14392,48.40872_-122.6587,48.40872,-122.6587,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,9/24/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.40872_-122.6587_9/24/2016,1,0
14670,48.41484_-123.3849,48.41484,-123.3849,strait of juan de fuca,NA,1,NA,NA,NA,Decline,shallow,2013,11/24/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,48.41484_-123.3849_11/24/2013,1,0
13873,48.41484_-123.3849,48.41484,-123.3849,strait of juan de fuca,NA,1,NA,NA,NA,Decline,shallow,2014,5/5/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.41484_-123.3849_5/5/2014,1,0
14148,48.41624_-122.6631,48.41624,-122.6631,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,7/12/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.41624_-122.6631_7/12/2016,1,0
14116,48.41624_-122.6631,48.41624,-122.6631,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,7/20/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.41624_-122.6631_7/20/2014,1,0
13678,48.42157_-122.8253,48.42157,-122.8253,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,3/14/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.42157_-122.8253_3/14/2014,1,0
14645,48.42256_-122.5799,48.42256,-122.5799,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/10/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,48.42256_-122.5799_11/10/2013,1,0
14149,48.42576_-122.6748,48.42576,-122.6748,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,7/12/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.42576_-122.6748_7/12/2016,1,0
14247,48.42576_-122.6748,48.42576,-122.6748,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,8/26/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.42576_-122.6748_8/26/2015,1,0
14225,48.43144_-122.839,48.43144,-122.839,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,8/8/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.43144_-122.839_8/8/2014,1,0
14012,48.43371_-122.8718,48.43371,-122.8718,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,6/19/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.43371_-122.8718_6/19/2014,1,0
14470,48.4411_-122.9314,48.4411,-122.9314,n/a,NA,1,NA,NA,NA,Historic,shallow,2013,10/9/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,48.4411_-122.9314_10/9/2013,1,0
14660,48.4411_-122.9314,48.4411,-122.9314,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/19/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,48.4411_-122.9314_11/19/2013,1,0
14151,48.4411_-122.9314,48.4411,-122.9314,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,7/13/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.4411_-122.9314_7/13/2016,1,0
14248,48.4411_-122.9314,48.4411,-122.9314,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,8/26/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.4411_-122.9314_8/26/2015,1,0
14232,48.44547_-122.8888,48.44547,-122.8888,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,8/22/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.44547_-122.8888_8/22/2014,1,0
13375,48.45007_-123.2707,48.45007,-123.2707,victoria,NA,1,NA,NA,NA,Decline,shallow,2014,1/1/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.45007_-123.2707_1/1/2014,1,0
14633,48.45007_-123.2707,48.45007,-123.2707,victoria,NA,1,NA,NA,NA,Decline,shallow,2013,11/3/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,48.45007_-123.2707_11/3/2013,1,0
13662,48.4594_-123.0335,48.4594,-123.0335,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,3/9/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.4594_-123.0335_3/9/2014,1,0
13679,48.46578_-122.8296,48.46578,-122.8296,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,3/14/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.46578_-122.8296_3/14/2014,1,0
