id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
73509988,2017/08/06 12:00 PM PST,2017-08-06,2017-08-06 12:00:00 UTC,UTC,2902883,tom858,2021-04-10 17:16:37 UTC,2021-10-03 15:20:17 UTC,research,,https://www.inaturalist.org/observations/73509988,https://static.inaturalist.org/photos/120019483/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31455908,-124.2190569,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
73510162,2017/08/06 12:00 PM PST,2017-08-06,2017-08-06 12:00:00 UTC,UTC,2902883,tom858,2021-04-10 17:18:15 UTC,2021-10-03 15:20:17 UTC,research,,https://www.inaturalist.org/observations/73510162,https://static.inaturalist.org/photos/120019812/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31451711,-124.2184775,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
73575416,2017/08/07 12:00 PM PST,2017-08-07,2017-08-07 12:00:00 UTC,UTC,2902883,tom858,2021-04-11 02:48:40 UTC,2021-10-03 15:20:24 UTC,needs_id,,https://www.inaturalist.org/observations/73575416,https://static.inaturalist.org/photos/120131327/medium.jpg,,,Dive observation,0,0,FALSE,,"Nanaimo, BC, Canada",49.30381105,-124.215545,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
73575470,2017/08/07 12:00 PM PST,2017-08-07,2017-08-07 12:00:00 UTC,UTC,2902883,tom858,2021-04-11 02:49:18 UTC,2021-10-05 01:55:50 UTC,research,,https://www.inaturalist.org/observations/73575470,https://static.inaturalist.org/photos/120131451/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.30394846,-124.2152593,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
73575528,2017/08/07 12:00 PM PST,2017-08-07,2017-08-07 12:00:00 UTC,UTC,2902883,tom858,2021-04-11 02:50:05 UTC,2021-10-03 15:20:25 UTC,research,,https://www.inaturalist.org/observations/73575528,https://static.inaturalist.org/photos/120131600/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.30387546,-124.2155404,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
73575603,2017/08/07 12:00 PM PST,2017-08-07,2017-08-07 12:00:00 UTC,UTC,2902883,tom858,2021-04-11 02:50:54 UTC,2021-10-03 15:20:26 UTC,research,,https://www.inaturalist.org/observations/73575603,https://static.inaturalist.org/photos/120131778/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.30388209,-124.215107,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
73585472,2017/08/27 12:00 PM PST,2017-08-27,2017-08-27 12:00:00 UTC,UTC,2902883,tom858,2021-04-11 04:56:18 UTC,2021-10-03 15:20:28 UTC,research,,https://www.inaturalist.org/observations/73585472,https://static.inaturalist.org/photos/120150850/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31439998,-124.2430601,15,15,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
73585512,2017/08/27 12:00 PM PST,2017-08-27,2017-08-27 12:00:00 UTC,UTC,2902883,tom858,2021-04-11 04:57:12 UTC,2021-10-03 15:20:29 UTC,research,,https://www.inaturalist.org/observations/73585512,https://static.inaturalist.org/photos/120150932/medium.jpg,,,Dive observation. Small example. Note saw more than this one in octopus dens this dive.,1,0,FALSE,,"Nanaimo, BC, Canada",49.31462383,-124.2426325,61,61,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
73585560,2017/08/27 12:00 PM PST,2017-08-27,2017-08-27 12:00:00 UTC,UTC,2902883,tom858,2021-04-11 04:58:31 UTC,2021-10-03 15:20:30 UTC,research,,https://www.inaturalist.org/observations/73585560,https://static.inaturalist.org/photos/120151052/medium.jpg,,,Note this exampe is in an octopus den (note other similar relationship in other sighting this dive). Octopus may have been eating a dead one.,1,0,FALSE,,"Nanaimo, BC, Canada",49.31459585,-124.2420746,61,61,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
73585628,2017/08/27 12:00 PM PST,2017-08-27,2017-08-27 12:00:00 UTC,UTC,2902883,tom858,2021-04-11 04:59:42 UTC,2021-10-03 15:20:35 UTC,research,,https://www.inaturalist.org/observations/73585628,https://static.inaturalist.org/photos/120151206/medium.jpg,,,3 of 4 sunflower sea stars were in occupied octopus dens this dive. Wonder if of interest?,1,0,FALSE,,"Nanaimo, BC, Canada",49.31451192,-124.2425037,61,61,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
73698157,2021/04/11 3:28 PM PDT,2021-04-11,2021-04-11 22:28:00 UTC,Pacific Time (US & Canada),42119,rambryum,2021-04-12 01:15:02 UTC,2021-04-12 22:20:01 UTC,research,CC0,https://www.inaturalist.org/observations/73698157,https://inaturalist-open-data.s3.amazonaws.com/photos/120347624/medium.jpeg,,,,2,0,FALSE,,"Strathcona, BC, Canada",50.04235714,-125.2160309,24,24,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74055195,2021/04/02 5:04 PM PDT,2021-04-02,2021-04-03 00:04:00 UTC,Pacific Time (US & Canada),2645718,marilynneb,2021-04-15 16:44:35 UTC,2021-04-15 18:55:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74055195,https://inaturalist-open-data.s3.amazonaws.com/photos/120988950/medium.jpeg,,Heard Rd,"less than 1 inch in size, not sure if it is Pycnopodia helianthoides?",1,0,FALSE,,"Strathcona, BC, Canada",49.93958626,-125.1817995,15,15,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74182962,2021/04/16 12:55 PM PDT,2021-04-16,2021-04-16 19:55:00 UTC,Pacific Time (US & Canada),3711577,saraellison,2021-04-16 22:25:16 UTC,2021-04-16 23:01:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74182962,https://inaturalist-open-data.s3.amazonaws.com/photos/121210664/medium.jpeg,,,,2,0,FALSE,,"Capital, BC, Canada",48.41915744,-123.4159831,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74341001,2006/04/19 4:59 PM PDT,2006-04-19,2006-04-19 23:59:00 UTC,Pacific Time (US & Canada),110937,garryfletcher,2021-04-18 06:13:37 UTC,2021-04-18 15:07:02 UTC,research,,https://www.inaturalist.org/observations/74341001,https://static.inaturalist.org/photos/121489724/medium.jpg,,,,2,0,FALSE,,"Capital, BC, Canada",48.3725296,-123.5257812,383,383,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74384297,2021/04/17 12:00 PM PST,2021-04-17,2021-04-17 12:00:00 UTC,UTC,2902883,tom858,2021-04-18 15:59:00 UTC,2021-10-03 15:21:44 UTC,research,,https://www.inaturalist.org/observations/74384297,https://static.inaturalist.org/photos/121564199/medium.jpg,,,Dive observation,2,0,FALSE,,"Nanaimo, BC, Canada",49.31487562,-124.2432333,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74384385,2021/04/17 12:00 PM PST,2021-04-17,2021-04-17 12:00:00 UTC,UTC,2902883,tom858,2021-04-18 15:59:37 UTC,2021-10-03 15:21:46 UTC,research,,https://www.inaturalist.org/observations/74384385,https://static.inaturalist.org/photos/121564354/medium.jpg,,,Dive observation,2,0,FALSE,,"Nanaimo, BC, Canada",49.31456788,-124.2429329,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74384498,2021/04/17 12:00 PM PST,2021-04-17,2021-04-17 12:00:00 UTC,UTC,2902883,tom858,2021-04-18 16:00:13 UTC,2021-10-03 15:21:47 UTC,research,,https://www.inaturalist.org/observations/74384498,https://static.inaturalist.org/photos/121564498/medium.jpg,,,Dive observation,2,0,FALSE,,"Nanaimo, BC, Canada",49.31451192,-124.242375,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74384609,2021/04/17 12:00 PM PST,2021-04-17,2021-04-17 12:00:00 UTC,UTC,2902883,tom858,2021-04-18 16:00:51 UTC,2021-10-03 15:21:47 UTC,research,,https://www.inaturalist.org/observations/74384609,https://static.inaturalist.org/photos/121564651/medium.jpg,,,Dive observation,3,0,FALSE,,"Nanaimo, BC, Canada",49.31437204,-124.242375,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74412512,2021/04/16 12:51 PM PDT,2021-04-16,2021-04-16 19:51:00 UTC,Pacific Time (US & Canada),3556514,snorkelsalishsea,2021-04-18 19:05:08 UTC,2021-09-26 20:49:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74412512,https://inaturalist-open-data.s3.amazonaws.com/photos/121611290/medium.jpeg,,,,2,0,FALSE,,"Capital, BC, Canada",48.41937809,-123.4160874,71,71,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74527698,Mon Apr 19 2021 09:18:03 GMT-0700 (PDT),2021-04-19,2021-04-19 16:18:03 UTC,Pacific Time (US & Canada),3082490,pmarmot,2021-04-19 16:20:20 UTC,2021-04-19 17:57:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74527698,https://inaturalist-open-data.s3.amazonaws.com/photos/121815334/medium.jpg,,,,1,0,FALSE,3,"North Pacific Ocean, Comox Valley, CA",49.51449086,-124.8129106,18274,18274,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74658526,2017/09/24 12:00 PM PST,2017-09-24,2017-09-24 12:00:00 UTC,UTC,2902883,tom858,2021-04-20 18:38:12 UTC,2021-10-03 15:21:59 UTC,research,,https://www.inaturalist.org/observations/74658526,https://static.inaturalist.org/photos/122045744/medium.jpg,,,Dive observation,2,0,FALSE,,"Nanaimo, BC, Canada",49.31414822,-124.2424608,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74658594,2017/09/24 12:00 PM PST,2017-09-24,2017-09-24 12:00:00 UTC,UTC,2902883,tom858,2021-04-20 18:38:54 UTC,2021-10-03 15:22:00 UTC,research,,https://www.inaturalist.org/observations/74658594,https://static.inaturalist.org/photos/122045867/medium.jpg,,,Dive observation,2,0,FALSE,,"Nanaimo, BC, Canada",49.31431609,-124.2427612,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74901262,2021/04/11 5:52 PM UTC,2021-04-11,2021-04-11 17:52:00 UTC,UTC,3675054,adam_mckenzie,2021-04-23 02:05:25 UTC,2021-04-24 02:27:34 UTC,research,,https://www.inaturalist.org/observations/74901262,https://static.inaturalist.org/photos/122475573/medium.jpg,,,,2,0,FALSE,,Ogden Point,48.41282646,-123.3866297,196,196,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74983665,2021/04/22 1400 PM PST,2021-04-22,2021-04-22 14:00:00 UTC,UTC,2902883,tom858,2021-04-23 23:30:02 UTC,2021-10-03 15:22:22 UTC,research,,https://www.inaturalist.org/observations/74983665,https://static.inaturalist.org/photos/122617811/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.3163076,-124.2153876,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74983758,2021/04/22 1400 PM PST,2021-04-22,2021-04-22 14:00:00 UTC,UTC,2902883,tom858,2021-04-23 23:30:53 UTC,2021-10-03 15:22:23 UTC,research,,https://www.inaturalist.org/observations/74983758,https://static.inaturalist.org/photos/122617956/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31658735,-124.2158168,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74983882,2021/04/22 1400 PM PST,2021-04-22,2021-04-22 14:00:00 UTC,UTC,2902883,tom858,2021-04-23 23:32:12 UTC,2021-10-03 15:22:23 UTC,research,,https://www.inaturalist.org/observations/74983882,https://static.inaturalist.org/photos/122618230/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31615902,-124.2169573,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74983938,2021/04/22 1400 PM PST,2021-04-22,2021-04-22 14:00:00 UTC,UTC,2902883,tom858,2021-04-23 23:32:55 UTC,2021-10-03 15:22:24 UTC,research,,https://www.inaturalist.org/observations/74983938,https://static.inaturalist.org/photos/122618327/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.3164195,-124.2166536,61,61,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74984113,2021/04/22 1400 PM PST,2021-04-22,2021-04-22 14:00:00 UTC,UTC,2902883,tom858,2021-04-23 23:34:19 UTC,2021-10-03 15:22:25 UTC,research,,https://www.inaturalist.org/observations/74984113,https://static.inaturalist.org/photos/122618571/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31629537,-124.2166681,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74984155,2021/04/22 1400 PM PST,2021-04-22,2021-04-22 14:00:00 UTC,UTC,2902883,tom858,2021-04-23 23:34:58 UTC,2021-10-03 15:22:27 UTC,research,,https://www.inaturalist.org/observations/74984155,https://static.inaturalist.org/photos/122618668/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31652711,-124.2167722,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74984202,2021/04/22 1400 PM PST,2021-04-22,2021-04-22 14:00:00 UTC,UTC,2902883,tom858,2021-04-23 23:35:36 UTC,2021-10-03 15:22:28 UTC,research,,https://www.inaturalist.org/observations/74984202,https://static.inaturalist.org/photos/122618796/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31604182,-124.216439,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74984254,2021/04/22 1400 PM PST,2021-04-22,2021-04-22 14:00:00 UTC,UTC,2902883,tom858,2021-04-23 23:36:14 UTC,2021-10-03 15:22:28 UTC,research,,https://www.inaturalist.org/observations/74984254,https://static.inaturalist.org/photos/122618912/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31646732,-124.2165787,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74984297,2021/04/22 1400 PM PST,2021-04-22,2021-04-22 14:00:00 UTC,UTC,2902883,tom858,2021-04-23 23:36:53 UTC,2021-10-03 15:22:29 UTC,research,,https://www.inaturalist.org/observations/74984297,https://static.inaturalist.org/photos/122619023/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31614631,-124.216439,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74984388,2021/04/22 1400 PM PST,2021-04-22,2021-04-22 14:00:00 UTC,UTC,2902883,tom858,2021-04-23 23:37:34 UTC,2021-10-03 15:22:30 UTC,research,,https://www.inaturalist.org/observations/74984388,https://static.inaturalist.org/photos/122619135/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31623468,-124.2165119,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
74984456,2021/04/22 1400 PM PST,2021-04-22,2021-04-22 14:00:00 UTC,UTC,2902883,tom858,2021-04-23 23:38:16 UTC,2021-10-03 15:22:31 UTC,research,,https://www.inaturalist.org/observations/74984456,https://static.inaturalist.org/photos/122619235/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31641675,-124.2164799,31,31,,open,FALSE,,,Pycnopodia helianthoides,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75374571,2021/04/26 13:41 PM PDT,2021-04-26,2021-04-26 20:41:00 UTC,Pacific Time (US & Canada),1463148,emlim,2021-04-27 00:07:49 UTC,2021-04-29 06:56:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75374571,https://inaturalist-open-data.s3.amazonaws.com/photos/123298476/medium.jpeg,,,5-7 meters,2,0,FALSE,,"Alberni-Clayoquot, BC, Canada",48.83196557,-125.1981316,9,9,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75374591,2021/04/26 13:41 PM PDT,2021-04-26,2021-04-26 20:41:00 UTC,Pacific Time (US & Canada),1463148,emlim,2021-04-27 00:07:53 UTC,2021-04-29 06:58:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75374591,https://inaturalist-open-data.s3.amazonaws.com/photos/123298968/medium.jpeg,,,5-7 meters,2,0,FALSE,,"Alberni-Clayoquot, BC, Canada",48.83196557,-125.1981316,9,9,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75374625,2021/04/26 13:41 PM PDT,2021-04-26,2021-04-26 20:41:00 UTC,Pacific Time (US & Canada),1463148,emlim,2021-04-27 00:07:59 UTC,2021-04-29 06:59:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75374625,https://inaturalist-open-data.s3.amazonaws.com/photos/123299473/medium.jpeg,,,5-7 meters,2,0,FALSE,,"Alberni-Clayoquot, BC, Canada",48.83196557,-125.1981316,9,9,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75398850,2021/04/25 11:30 AM PST,2021-04-25,2021-04-25 11:30:00 UTC,UTC,2902883,tom858,2021-04-27 04:56:52 UTC,2021-10-03 15:22:51 UTC,research,,https://www.inaturalist.org/observations/75398850,https://static.inaturalist.org/photos/123349672/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31470776,-124.2422462,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75398917,2021/04/25 11:30 AM PST,2021-04-25,2021-04-25 11:30:00 UTC,UTC,2902883,tom858,2021-04-27 04:57:30 UTC,2021-10-03 15:22:52 UTC,research,,https://www.inaturalist.org/observations/75398917,https://static.inaturalist.org/photos/123349738/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31498753,-124.2409588,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75398949,2021/04/25 11:30 AM PST,2021-04-25,2021-04-25 11:30:00 UTC,UTC,2902883,tom858,2021-04-27 04:58:09 UTC,2021-10-03 15:22:53 UTC,research,,https://www.inaturalist.org/observations/75398949,https://static.inaturalist.org/photos/123349804/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31476371,-124.2407442,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75398980,2021/04/25 11:30 AM PST,2021-04-25,2021-04-25 11:30:00 UTC,UTC,2902883,tom858,2021-04-27 04:58:45 UTC,2021-10-03 15:22:53 UTC,research,,https://www.inaturalist.org/observations/75398980,https://static.inaturalist.org/photos/123349876/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31467978,-124.2406584,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75399027,2021/04/25 11:30 AM PST,2021-04-25,2021-04-25 11:30:00 UTC,UTC,2902883,tom858,2021-04-27 04:59:21 UTC,2021-10-03 15:22:54 UTC,research,,https://www.inaturalist.org/observations/75399027,https://static.inaturalist.org/photos/123349957/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31473574,-124.2405296,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75399072,2021/04/25 11:30 AM PST,2021-04-25,2021-04-25 11:30:00 UTC,UTC,2902883,tom858,2021-04-27 05:00:03 UTC,2021-10-03 15:22:54 UTC,research,,https://www.inaturalist.org/observations/75399072,https://static.inaturalist.org/photos/123350025/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31476371,-124.2399717,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75399111,2021/04/25 11:30 AM PST,2021-04-25,2021-04-25 11:30:00 UTC,UTC,2902883,tom858,2021-04-27 05:00:36 UTC,2021-10-03 15:23:00 UTC,research,,https://www.inaturalist.org/observations/75399111,https://static.inaturalist.org/photos/123350102/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31484764,-124.2399717,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75399158,2021/04/25 11:30 AM PST,2021-04-25,2021-04-25 11:30:00 UTC,UTC,2902883,tom858,2021-04-27 05:01:10 UTC,2021-10-03 15:23:00 UTC,research,,https://www.inaturalist.org/observations/75399158,https://static.inaturalist.org/photos/123350184/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31467978,-124.2408729,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75399173,2021/04/25 11:30 AM PST,2021-04-25,2021-04-25 11:30:00 UTC,UTC,2902883,tom858,2021-04-27 05:01:44 UTC,2021-10-03 15:23:01 UTC,research,,https://www.inaturalist.org/observations/75399173,https://static.inaturalist.org/photos/123350235/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31495955,-124.2411304,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
75399214,2021/04/25 11:30 AM PST,2021-04-25,2021-04-25 11:30:00 UTC,UTC,2902883,tom858,2021-04-27 05:02:21 UTC,2021-10-03 15:23:03 UTC,research,,https://www.inaturalist.org/observations/75399214,https://static.inaturalist.org/photos/123350290/medium.jpg,,,Dive observation,1,0,FALSE,,"Nanaimo, BC, Canada",49.31465181,-124.240315,61,61,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
